,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiry
11,VIX240522P00017000,2023-10-27 18:57:41+00:00,17.0,1.09,0.81,1.42,-0.059999943,-5.2173862,1.0,113.0,0.5449264257812501,False,REGULAR,USD,2024-05-22
12,VIX240522P00018000,2023-10-23 16:50:37+00:00,18.0,1.69,1.22,1.88,0.0,0.0,3.0,156.0,0.5576216113281252,False,REGULAR,USD,2024-05-22
13,VIX240522P00019000,2023-10-27 16:33:47+00:00,19.0,2.15,1.7,2.4,0.0,0.0,1.0,2518.0,0.5083056982421875,False,REGULAR,USD,2024-05-22
14,VIX240522P00020000,2023-10-27 19:11:58+00:00,20.0,2.64,2.24,2.97,-0.119999886,-4.347822,2.0,7078.0,0.5197801928710937,False,REGULAR,USD,2024-05-22
15,VIX240522P00021000,2023-10-27 18:57:41+00:00,21.0,3.23,2.82,3.6,-0.26999998,-7.714285,1.0,2697.0,0.5302781347656251,False,REGULAR,USD,2024-05-22
16,VIX240522P00022000,2023-10-27 13:45:17+00:00,22.0,4.03,3.45,4.25,-0.119999886,-2.8915634,27.0,7671.0,0.5380905566406251,True,REGULAR,USD,2024-05-22
17,VIX240522P00023000,2023-10-26 16:07:56+00:00,23.0,4.64,4.1,4.95,0.0,0.0,5.0,91.0,0.5446822875976562,True,REGULAR,USD,2024-05-22
18,VIX240522P00024000,2023-10-26 14:12:54+00:00,24.0,5.38,4.8,5.65,0.0,0.0,2.0,95.0,0.5488326367187502,True,REGULAR,USD,2024-05-22
19,VIX240522P00025000,2023-10-27 13:40:14+00:00,25.0,6.2,5.55,6.4,-0.01999998,-0.32154313,2.0,204.0,0.5556685058593751,True,REGULAR,USD,2024-05-22
20,VIX240522P00026000,2023-10-24 20:09:47+00:00,26.0,7.3,6.3,7.15,0.0,0.0,2.0,71.0,0.5571333349609376,True,REGULAR,USD,2024-05-22
21,VIX240522P00027000,2023-10-27 17:58:04+00:00,27.0,7.6,7.05,7.95,-0.1500001,-1.9354852,2.0,34.0,0.5583540258789064,True,REGULAR,USD,2024-05-22
22,VIX240522P00028000,2023-10-13 16:05:53+00:00,28.0,9.3,7.85,8.75,0.0,0.0,1.0,29.0,0.559574716796875,True,REGULAR,USD,2024-05-22
23,VIX240522P00029000,2023-10-26 14:13:56+00:00,29.0,9.4,8.65,9.55,9.4,,,187.0,0.5561567822265626,True,REGULAR,USD,2024-05-22
24,VIX240522P00030000,2023-10-27 17:29:36+00:00,30.0,10.13,9.45,10.4,-0.119999886,-1.1707306,1.0,20.0,0.5537154003906251,True,REGULAR,USD,2024-05-22
25,VIX240522P00031000,2023-10-06 14:12:41+00:00,31.0,11.82,10.3,11.25,0.0,0.0,1.0,5.0,0.5522505712890625,True,REGULAR,USD,2024-05-22
26,VIX240522P00035000,2023-10-26 13:41:14+00:00,35.0,14.46,13.75,14.7,0.0,0.0,2.0,18.0,0.516606396484375,True,REGULAR,USD,2024-05-22
27,VIX240522P00038000,2023-10-26 14:07:00+00:00,38.0,17.2,16.4,17.4,17.2,,,185.0,0.6206092626953126,True,REGULAR,USD,2024-05-22
28,VIX240522P00039000,2023-10-20 15:50:18+00:00,39.0,18.0,17.3,18.3,0.0,0.0,185.0,185.0,0.6113320117187502,True,REGULAR,USD,2024-05-22
29,VIX240522P00040000,2023-10-24 14:02:31+00:00,40.0,19.4,18.2,19.2,0.0,0.0,2.0,16.0,0.5986368261718751,True,REGULAR,USD,2024-05-22
30,VIX240522P00042500,2023-10-18 15:31:41+00:00,42.5,21.79,20.45,21.45,0.0,0.0,5.0,5.0,0.5419967675781252,True,REGULAR,USD,2024-05-22
31,VIX240522P00045000,2023-09-08 17:29:21+00:00,45.0,25.1,24.45,25.25,0.0,0.0,1.0,1.0,0.8461929443359374,True,REGULAR,USD,2024-05-22
32,VIX240522P00047500,2023-10-27 14:00:54+00:00,47.5,26.0,25.05,26.1,0.20000076,0.7751968,96.0,131.0,1.0000000000000003e-05,True,REGULAR,USD,2024-05-22
33,VIX240522P00055000,2023-10-25 16:42:50+00:00,55.0,33.25,32.1,33.1,33.25,,,116.0,1.0000000000000003e-05,True,REGULAR,USD,2024-05-22
34,VIX240522P00060000,2023-09-15 17:09:22+00:00,60.0,39.6,37.4,39.4,0.0,0.0,,2.0,0.91211025390625,True,REGULAR,USD,2024-05-22
35,VIX240522P00065000,2023-10-27 19:23:16+00:00,65.0,42.25,41.6,42.55,42.25,,75.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2024-05-22
36,VIX240522P00075000,2023-10-23 17:30:36+00:00,75.0,52.3,51.15,52.05,52.3,,,167.0,1.0000000000000003e-05,True,REGULAR,USD,2024-05-22
37,VIX240522P00150000,2023-09-20 13:40:57+00:00,150.0,125.9,123.55,124.2,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2024-05-22
38,VIX240522P00180000,2023-10-19 14:14:32+00:00,180.0,153.3,152.55,153.35,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2024-05-22
0,VIX240618C00010000,2023-10-27 19:56:10+00:00,10.0,11.99,11.05,12.75,0.5500002,4.8076944,58.0,44.0,0.8437515624999999,True,REGULAR,USD,2024-06-18
1,VIX240618C00011000,2023-10-27 15:52:19+00:00,11.0,10.55,10.1,11.75,10.55,,50.0,27.0,0.7656273437500001,True,REGULAR,USD,2024-06-18
2,VIX240618C00011500,2023-10-23 14:07:42+00:00,11.5,10.5,9.65,11.3,10.5,,,5.0,0.7421900781249999,True,REGULAR,USD,2024-06-18
3,VIX240618C00012000,2023-10-23 19:49:54+00:00,12.0,9.5,9.15,10.85,9.5,,,5.0,0.7104521142578125,True,REGULAR,USD,2024-06-18
4,VIX240618C00012500,2023-10-25 17:04:12+00:00,12.5,9.05,8.75,10.35,9.05,,,3.0,0.6875031250000001,True,REGULAR,USD,2024-06-18
5,VIX240618C00014000,2023-10-13 16:08:24+00:00,14.0,6.9,7.45,9.1,0.0,0.0,,20.0,0.637698935546875,True,REGULAR,USD,2024-06-18
6,VIX240618C00014500,2023-10-04 17:28:10+00:00,14.5,6.8,7.1,8.7,0.0,0.0,11.0,12.0,0.631839619140625,True,REGULAR,USD,2024-06-18
7,VIX240618C00015000,2023-10-25 18:23:47+00:00,15.0,7.15,6.7,8.3,0.0,0.0,10.0,56.0,0.6181678808593751,True,REGULAR,USD,2024-06-18
8,VIX240618C00016000,2023-10-27 13:39:24+00:00,16.0,6.6,6.05,7.65,-0.05000019,-0.75188255,40.0,132.0,0.6186561572265626,True,REGULAR,USD,2024-06-18
9,VIX240618C00017000,2023-10-27 18:59:53+00:00,17.0,6.33,5.45,7.0,1.1799998,22.912617,5.0,212.0,0.6147499462890625,True,REGULAR,USD,2024-06-18
10,VIX240618C00018000,2023-10-27 18:10:48+00:00,18.0,5.85,4.95,6.45,0.25,4.464286,2.0,95.0,0.6208534008789064,True,REGULAR,USD,2024-06-18
11,VIX240618C00019000,2023-10-27 16:14:50+00:00,19.0,5.0,4.5,5.45,0.0,0.0,1.0,172.0,0.585941640625,True,REGULAR,USD,2024-06-18
12,VIX240618C00020000,2023-10-27 18:55:51+00:00,20.0,4.85,4.1,5.55,0.19999981,4.301071,3.0,3090.0,0.6379430737304688,True,REGULAR,USD,2024-06-18
13,VIX240618C00021000,2023-10-27 18:45:06+00:00,21.0,4.51,3.75,5.2,0.06000042,1.3483241,1.0,5087.0,0.6499058447265625,True,REGULAR,USD,2024-06-18
14,VIX240618C00022000,2023-10-27 19:08:47+00:00,22.0,4.1,3.45,4.85,0.0,0.0,51.0,2098.0,0.6596713720703126,False,REGULAR,USD,2024-06-18
15,VIX240618C00023000,2023-10-23 17:09:20+00:00,23.0,3.6,3.15,4.55,0.0,0.0,4.0,13.0,0.6677279321289065,False,REGULAR,USD,2024-06-18
16,VIX240618C00024000,2023-10-26 14:07:44+00:00,24.0,3.55,2.94,4.25,0.0,0.0,6.0,79.0,0.6782258740234376,False,REGULAR,USD,2024-06-18
17,VIX240618C00025000,2023-10-27 18:34:09+00:00,25.0,3.3,2.71,4.0,0.049999952,1.53846,11.0,534.0,0.6865265722656251,False,REGULAR,USD,2024-06-18
18,VIX240618C00026000,2023-10-23 14:48:31+00:00,26.0,3.35,2.51,3.8,0.0,0.0,3.0,86.0,0.6972686523437501,False,REGULAR,USD,2024-06-18
19,VIX240618C00027000,2023-10-20 17:50:25+00:00,27.0,2.96,2.33,3.6,0.0,0.0,3.0,31.0,0.7063017651367188,False,REGULAR,USD,2024-06-18
20,VIX240618C00028000,2023-10-27 18:44:30+00:00,28.0,2.87,2.16,3.4,0.06999993,2.4999976,17.0,974.0,0.7131376342773439,False,REGULAR,USD,2024-06-18
21,VIX240618C00029000,2023-10-25 16:14:11+00:00,29.0,2.49,2.0,3.25,0.0,0.0,50.0,277.0,0.7219266088867188,False,REGULAR,USD,2024-06-18
22,VIX240618C00030000,2023-10-26 19:04:18+00:00,30.0,2.4,1.86,3.1,0.0,0.0,2.0,699.0,0.7299831689453125,False,REGULAR,USD,2024-06-18
23,VIX240618C00031000,2023-10-25 17:42:39+00:00,31.0,2.3,1.73,2.96,0.0,0.0,51.0,35.0,0.737307314453125,False,REGULAR,USD,2024-06-18
24,VIX240618C00032000,2023-10-18 14:57:38+00:00,32.0,2.0,1.61,2.83,0.0,0.0,48.0,2170.0,0.74414318359375,False,REGULAR,USD,2024-06-18
25,VIX240618C00033000,2023-10-25 18:47:42+00:00,33.0,2.12,1.5,2.72,0.0,0.0,8.0,73.0,0.7514673291015624,False,REGULAR,USD,2024-06-18
26,VIX240618C00034000,2023-10-27 17:55:03+00:00,34.0,2.03,1.4,2.62,0.029999971,1.4999986,2.0,11.0,0.7590356127929689,False,REGULAR,USD,2024-06-18
27,VIX240618C00035000,2023-10-23 18:37:51+00:00,35.0,1.87,1.31,2.52,0.0,0.0,1.0,38.0,0.7658714819335939,False,REGULAR,USD,2024-06-18
28,VIX240618C00036000,2023-10-27 20:00:03+00:00,36.0,1.91,1.22,2.43,0.059999943,3.2432399,3.0,35.0,0.7722190747070312,False,REGULAR,USD,2024-06-18
29,VIX240618C00037000,2023-10-20 14:11:32+00:00,37.0,1.83,1.14,2.35,0.0,0.0,6.0,16.0,0.7788108056640625,False,REGULAR,USD,2024-06-18
30,VIX240618C00038000,2023-10-16 19:47:59+00:00,38.0,1.49,1.07,2.27,0.0,0.0,,1.0,0.7851583984375,False,REGULAR,USD,2024-06-18
31,VIX240618C00040000,2023-10-27 19:29:45+00:00,40.0,1.66,1.36,2.13,0.120000005,7.792208,21.0,78.0,0.8354508642578123,False,REGULAR,USD,2024-06-18
32,VIX240618C00042500,2023-10-27 19:22:45+00:00,42.5,1.45,0.79,1.97,0.1400001,10.687032,159.0,204.0,0.8100604931640624,False,REGULAR,USD,2024-06-18
33,VIX240618C00045000,2023-10-23 19:05:10+00:00,45.0,1.21,0.68,1.84,0.0,0.0,100.0,302.0,0.8242205078124999,False,REGULAR,USD,2024-06-18
34,VIX240618C00047500,2023-10-27 15:54:25+00:00,47.5,1.12,0.58,1.72,-0.01999998,-1.7543843,200.0,247.0,0.8361832788085937,False,REGULAR,USD,2024-06-18
35,VIX240618C00050000,2023-10-27 14:52:47+00:00,50.0,1.08,0.49,1.61,0.05000007,4.854376,20.0,310.0,0.8461929443359374,False,REGULAR,USD,2024-06-18
36,VIX240618C00055000,2023-10-27 14:04:13+00:00,55.0,0.92,0.37,1.44,0.060000002,6.9767447,159.0,35.0,0.8696302099609375,False,REGULAR,USD,2024-06-18
37,VIX240618C00060000,2023-10-27 19:39:59+00:00,60.0,0.84,0.5,1.29,-0.07000005,-7.692313,2.0,253.0,0.9174812939453125,False,REGULAR,USD,2024-06-18
38,VIX240618C00065000,2023-10-26 18:45:33+00:00,65.0,0.7,0.2,1.17,0.0,0.0,200.0,206.0,0.905274384765625,False,REGULAR,USD,2024-06-18
39,VIX240618C00070000,2023-10-26 14:34:37+00:00,70.0,0.71,0.15,1.06,0.0,0.0,1.0,2.0,0.9204109521484375,False,REGULAR,USD,2024-06-18
40,VIX240618C00075000,2023-10-19 19:56:34+00:00,75.0,0.59,0.11,0.98,0.0,0.0,751.0,766.0,0.936524072265625,False,REGULAR,USD,2024-06-18
41,VIX240618C00080000,2023-10-25 16:13:04+00:00,80.0,0.52,0.08,0.9,0.0,0.0,1.0,34.0,0.9497075341796875,False,REGULAR,USD,2024-06-18
42,VIX240618C00085000,2023-10-12 17:15:48+00:00,85.0,0.44,0.05,0.84,0.0,0.0,1.0,15.0,0.96289099609375,False,REGULAR,USD,2024-06-18
43,VIX240618C00090000,2023-10-17 17:25:23+00:00,90.0,0.43,0.03,0.78,0.0,0.0,8.0,14.0,0.973633076171875,False,REGULAR,USD,2024-06-18
44,VIX240618C00100000,2023-10-24 14:17:58+00:00,100.0,0.33,0.03,0.7,0.0,0.0,125.0,166.0,1.0058643457031249,False,REGULAR,USD,2024-06-18
45,VIX240618C00110000,2023-10-20 15:08:35+00:00,110.0,0.36,0.0,0.63,0.0,0.0,2.0,2.0,1.0253954980468751,False,REGULAR,USD,2024-06-18
46,VIX240618C00120000,2023-10-20 15:08:27+00:00,120.0,0.31,0.0,0.59,0.0,0.0,2.0,6.0,1.0546922265625,False,REGULAR,USD,2024-06-18
47,VIX240618C00150000,2023-10-26 13:35:29+00:00,150.0,0.22,0.0,0.52,0.0,0.0,4.0,16.0,1.1308637207031251,False,REGULAR,USD,2024-06-18
48,VIX240618C00160000,2023-10-23 18:07:26+00:00,160.0,0.18,0.0,0.5,0.18,,,100.0,1.15234798828125,False,REGULAR,USD,2024-06-18
49,VIX240618C00170000,2023-10-24 17:02:50+00:00,170.0,0.16,0.0,0.49,0.16,,,101.0,1.173832255859375,False,REGULAR,USD,2024-06-18
50,VIX240618C00180000,2023-10-25 14:13:14+00:00,180.0,0.15,0.0,0.48,0.0,0.0,3.0,106.0,1.1943399658203124,False,REGULAR,USD,2024-06-18
0,VIX240618P00011000,2023-10-13 19:49:53+00:00,11.0,0.06,0.0,0.35,0.0,0.0,,40.0,0.5371140039062501,False,REGULAR,USD,2024-06-18
1,VIX240618P00012000,2023-10-26 14:34:37+00:00,12.0,0.06,0.0,0.38,0.06,,,1.0,0.579105771484375,False,REGULAR,USD,2024-06-18
2,VIX240618P00013000,2023-10-10 19:06:05+00:00,13.0,0.22,0.0,0.45,0.0,0.0,1.0,2.0,0.5400436621093752,False,REGULAR,USD,2024-06-18
3,VIX240618P00013500,2023-10-19 19:00:11+00:00,13.5,0.24,0.0,0.51,0.0,0.0,1.0,1.0,0.5283250292968751,False,REGULAR,USD,2024-06-18
4,VIX240618P00014000,2023-10-26 14:34:37+00:00,14.0,0.24,0.0,0.59,0.0,0.0,1.0,11.0,0.5214891601562499,False,REGULAR,USD,2024-06-18
5,VIX240618P00014500,2023-10-10 19:06:05+00:00,14.5,0.55,0.02,0.68,0.0,0.0,1.0,1.0,0.5151415673828125,False,REGULAR,USD,2024-06-18
6,VIX240618P00015000,2023-10-26 17:52:35+00:00,15.0,0.47,0.12,0.81,0.0,0.0,10.0,76.0,0.516606396484375,False,REGULAR,USD,2024-06-18
7,VIX240618P00016000,2023-10-27 17:58:03+00:00,16.0,0.81,0.36,1.15,-0.050000012,-5.813955,5.0,70.0,0.5278367529296876,False,REGULAR,USD,2024-06-18
8,VIX240618P00017000,2023-10-27 17:34:48+00:00,17.0,1.2,0.68,1.55,-0.029999971,-2.439022,12.0,2164.0,0.5378464184570313,False,REGULAR,USD,2024-06-18
9,VIX240618P00018000,2023-10-20 14:13:05+00:00,18.0,1.68,1.5,2.03,0.0,0.0,11.0,148.0,0.5039112109375,False,REGULAR,USD,2024-06-18
10,VIX240618P00019000,2023-10-20 17:30:36+00:00,19.0,2.17,1.55,2.55,0.0,0.0,20.0,28.0,0.56055126953125,False,REGULAR,USD,2024-06-18
11,VIX240618P00020000,2023-10-26 17:20:23+00:00,20.0,2.77,2.07,3.15,0.0,0.0,2.0,2941.0,0.5742230078125,False,REGULAR,USD,2024-06-18
12,VIX240618P00021000,2023-10-27 19:53:46+00:00,21.0,3.35,2.65,3.8,0.0,0.0,4.0,34.0,0.5009815527343751,False,REGULAR,USD,2024-06-18
13,VIX240618P00022000,2023-10-27 13:45:17+00:00,22.0,4.03,3.25,4.45,-0.119999886,-2.8915634,27.0,32.0,0.5061084545898438,True,REGULAR,USD,2024-06-18
14,VIX240618P00023000,2023-10-26 14:32:07+00:00,23.0,4.85,3.9,5.15,0.0,0.0,2.0,18.0,0.5122119091796875,True,REGULAR,USD,2024-06-18
15,VIX240618P00024000,2023-10-24 20:09:02+00:00,24.0,5.85,4.6,5.85,5.85,,,200.0,0.5163622583007812,True,REGULAR,USD,2024-06-18
16,VIX240618P00025000,2023-10-27 13:40:39+00:00,25.0,6.25,5.3,6.6,0.0,0.0,2.0,32.0,0.5188036401367188,True,REGULAR,USD,2024-06-18
17,VIX240618P00026000,2023-10-25 15:20:00+00:00,26.0,7.2,6.05,7.35,0.0,0.0,1.0,96.0,0.5202684692382812,True,REGULAR,USD,2024-06-18
18,VIX240618P00027000,2023-10-19 19:43:26+00:00,27.0,7.9,6.8,8.15,0.0,0.0,,10.0,0.5212450219726561,True,REGULAR,USD,2024-06-18
19,VIX240618P00028000,2023-10-18 14:28:12+00:00,28.0,9.05,7.6,8.95,0.0,0.0,12.0,13.0,0.5219774365234374,True,REGULAR,USD,2024-06-18
20,VIX240618P00030000,2023-10-27 17:29:36+00:00,30.0,10.03,9.2,10.6,-0.22000027,-2.1463442,1.0,2.0,0.5163622583007812,True,REGULAR,USD,2024-06-18
21,VIX240618P00035000,2023-10-18 15:32:40+00:00,35.0,14.95,13.4,14.95,0.0,0.0,2.0,2.0,0.6435582519531251,True,REGULAR,USD,2024-06-18
22,VIX240618P00040000,2023-10-11 17:59:46+00:00,40.0,20.21,17.75,19.4,0.0,0.0,10.0,10.0,0.6171913281250001,True,REGULAR,USD,2024-06-18
23,VIX240618P00042500,2023-10-18 15:32:40+00:00,42.5,21.65,20.0,21.7,0.0,0.0,2.0,2.0,0.5996133789062501,True,REGULAR,USD,2024-06-18
24,VIX240618P00045000,2023-10-11 14:15:20+00:00,45.0,24.9,22.3,24.0,0.0,0.0,1.0,3.0,0.5625043750000001,True,REGULAR,USD,2024-06-18
25,VIX240618P00070000,2023-10-10 17:20:52+00:00,70.0,48.3,45.75,47.5,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-18
26,VIX240618P00150000,2023-10-26 13:36:06+00:00,150.0,123.85,122.55,124.15,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2024-06-18
0,VIX240717C00015000,2023-10-26 16:42:08+00:00,15.0,7.7,2.68,12.65,7.7,,,1.0,0.6186561572265626,True,REGULAR,USD,2024-07-17
1,VIX240717C00018000,2023-10-27 17:01:28+00:00,18.0,5.68,0.83,10.8,5.68,,3.0,0.0,0.6044961425781252,True,REGULAR,USD,2024-07-17
2,VIX240717C00020000,2023-10-26 17:44:27+00:00,20.0,5.0,0.0,10.0,5.0,,,21.0,0.6279334082031252,True,REGULAR,USD,2024-07-17
3,VIX240717C00022000,2023-10-27 18:57:50+00:00,22.0,4.15,0.0,10.0,4.15,,3.0,1.0,0.7434107690429688,False,REGULAR,USD,2024-07-17
4,VIX240717C00025000,2023-10-27 17:01:11+00:00,25.0,3.6,0.0,10.0,3.6,,3.0,0.0,0.87695435546875,False,REGULAR,USD,2024-07-17
5,VIX240717C00027000,2023-10-27 19:09:59+00:00,27.0,3.19,0.0,10.0,3.19,,20.0,20.0,0.9494633959960936,False,REGULAR,USD,2024-07-17
6,VIX240717C00028000,2023-10-27 18:57:07+00:00,28.0,3.01,0.0,10.0,3.01,,27.0,17.0,0.9821779125976562,False,REGULAR,USD,2024-07-17
7,VIX240717C00030000,2023-10-27 18:20:06+00:00,30.0,2.8,0.0,10.0,2.8,,24.0,10.0,1.0419969775390627,False,REGULAR,USD,2024-07-17
8,VIX240717C00032000,2023-10-27 18:57:50+00:00,32.0,2.28,0.0,10.0,2.28,,4.0,0.0,1.0957076464843751,False,REGULAR,USD,2024-07-17
9,VIX240717C00033000,2023-10-27 18:55:46+00:00,33.0,2.29,0.0,10.0,2.29,,9.0,16.0,1.1203657263183593,False,REGULAR,USD,2024-07-17
10,VIX240717C00034000,2023-10-27 17:01:28+00:00,34.0,2.11,0.0,10.0,2.11,,9.0,0.0,1.144047248535156,False,REGULAR,USD,2024-07-17
11,VIX240717C00035000,2023-10-27 15:21:31+00:00,35.0,2.0,0.0,10.0,2.0,,5.0,0.0,1.1665080737304687,False,REGULAR,USD,2024-07-17
12,VIX240717C00040000,2023-10-27 17:28:54+00:00,40.0,1.67,0.0,10.0,1.67,,6.0,3.0,1.2666052294921872,False,REGULAR,USD,2024-07-17
13,VIX240717C00045000,2023-10-27 19:22:45+00:00,45.0,1.42,0.0,10.0,1.42,,159.0,1.0,1.3496126269531248,False,REGULAR,USD,2024-07-17
14,VIX240717C00047500,2023-10-27 18:55:46+00:00,47.5,1.3,0.0,10.0,1.3,,9.0,16.0,1.386477677001953,False,REGULAR,USD,2024-07-17
15,VIX240717C00050000,2023-10-27 17:01:50+00:00,50.0,1.16,0.0,10.0,1.16,,12.0,2.0,1.4209013330078126,False,REGULAR,USD,2024-07-17
16,VIX240717C00060000,2023-10-27 19:15:19+00:00,60.0,0.91,0.0,10.0,0.91,,161.0,0.0,1.5375999682617185,False,REGULAR,USD,2024-07-17
17,VIX240717C00065000,2023-10-26 14:31:56+00:00,65.0,0.79,0.0,10.0,0.79,,,2.0,1.5869161279296873,False,REGULAR,USD,2024-07-17
18,VIX240717C00080000,2023-10-27 16:01:01+00:00,80.0,0.62,0.0,10.0,0.62,,8.0,0.0,1.7092299694824216,False,REGULAR,USD,2024-07-17
19,VIX240717C00085000,2023-10-26 14:31:56+00:00,85.0,0.53,0.0,10.0,0.53,,,1.0,1.7436536254882813,False,REGULAR,USD,2024-07-17
20,VIX240717C00100000,2023-10-27 16:01:36+00:00,100.0,0.39,0.0,10.0,0.39,,1.0,0.0,1.833496926269531,False,REGULAR,USD,2024-07-17
0,VIX240717P00014000,2023-10-26 13:42:35+00:00,14.0,0.28,0.0,10.0,0.28,,,10.0,1.4697292138671876,False,REGULAR,USD,2024-07-17
1,VIX240717P00015000,2023-10-26 16:47:59+00:00,15.0,0.49,0.0,10.0,0.49,,,10.0,1.341311887207031,False,REGULAR,USD,2024-07-17
2,VIX240717P00017000,2023-10-26 17:23:13+00:00,17.0,1.2,0.0,10.0,1.2,,,10.0,1.1137739624023437,False,REGULAR,USD,2024-07-17
3,VIX240717P00020000,2023-10-27 17:28:54+00:00,20.0,2.66,0.0,10.0,2.66,,3.0,2.0,0.8198260205078124,False,REGULAR,USD,2024-07-17
4,VIX240717P00022000,2023-10-26 17:22:49+00:00,22.0,3.92,0.0,10.0,3.92,,,21.0,0.6394079028320312,True,REGULAR,USD,2024-07-17
5,VIX240717P00025000,2023-10-26 18:36:06+00:00,25.0,6.12,0.8,10.75,6.12,,,1.0,1.1665080737304687,True,REGULAR,USD,2024-07-17
6,VIX240717P00027000,2023-10-26 18:35:02+00:00,27.0,7.65,2.31,12.3,7.65,,,10.0,1.1716350012207033,True,REGULAR,USD,2024-07-17
7,VIX240717P00028000,2023-10-26 18:34:53+00:00,28.0,8.45,3.1,13.05,8.45,,,10.0,1.1679729101562502,True,REGULAR,USD,2024-07-17
8,VIX240717P00030000,2023-10-26 14:39:32+00:00,30.0,10.05,4.75,14.7,10.05,,,2.0,1.1777384863281248,True,REGULAR,USD,2024-07-17
9,VIX240717P00045000,2023-10-26 14:29:03+00:00,45.0,23.25,17.9,27.85,23.25,,,1.0,1.2265663671875,True,REGULAR,USD,2024-07-17
